tema,genero,skip_rate,total_reproducciones,Z_Score,Estatus
Amistad,Clásica,0.5688059701492537,20100,-2.114230962665796,Alta Retención 
Amistad,Cumbia,0.5781460522770143,22266,-0.6271303185785753,Normal
Amistad,Electronic,0.5752234993614304,23490,-1.0924506726926277,Normal
Amistad,Folk,0.588374686367438,21522,1.0014429783083219,Normal
Amistad,Hip-Hop,0.5868994486741927,22854,0.7665599340483374,Normal
Amistad,Indie,0.5702577660277595,22695,-1.8830802558007906,Normal
Amistad,Jazz,0.5878239407651172,21879,0.9137548692814151,Normal
Amistad,Metal,0.5845040442741593,21141,0.3851706296061875,Normal
Amistad,Pop,0.5815806246016572,18828,-0.0802877270172202,Normal
Amistad,R&B,0.5777022031642762,20289,-0.6977986802055638,Normal
Amistad,Reggaeton,0.5830670926517572,20658,0.1563833819175341,Normal
Amistad,Rock,0.5936374549819928,19992,1.8393656527915934,Normal
Amistad,Salsa,0.5741279069767442,22704,-1.2668876978319838,Normal
Amistad,Trap,0.5752517223105459,22644,-1.087957097022345,Normal
Amor,Clásica,0.5802161263507897,21654,-0.2975391601379089,Normal
Amor,Cumbia,0.5795392953929539,22140,-0.4053022118507177,Normal
Amor,Electronic,0.5970541052938603,20571,2.3833547537329447,Críticamente mal alineado 
Amor,Folk,0.585401891252955,20304,0.5281232077736269,Normal
Amor,Hip-Hop,0.5761189841448014,21381,-0.9498741963934048,Normal
Amor,Indie,0.5792753623188406,20700,-0.4473248663778406,Normal
Amor,Jazz,0.6030199039121482,21855,3.3332118156298676,Críticamente mal alineado 
Amor,Metal,0.582972972972973,22200,0.14139792108039898,Normal
Amor,Pop,0.5725244072524407,21510,-1.52219224871147,Normal
Amor,R&B,0.5821917808219178,20586,0.017018784462612305,Normal
Amor,Reggaeton,0.5825330910978458,23118,0.07136121145878577,Normal
Amor,Rock,0.5796026490066225,22650,-0.39521523419858184,Normal
Amor,Salsa,0.5867625899280575,20850,0.7447696835191955,Normal
Amor,Trap,0.5839851024208567,24165,0.30254622076973897,Normal
Desamor,Clásica,0.5905979005020539,19719,1.3554166507350984,Normal
Desamor,Cumbia,0.5856331168831169,22176,0.5649382784378537,Normal
Desamor,Electronic,0.5815584415584416,23100,-0.08381964648028493,Normal
Desamor,Folk,0.5880921711750393,20961,0.9564617330865343,Normal
Desamor,Hip-Hop,0.5753278030505753,22422,-1.0758437434187311,Normal
Desamor,Indie,0.577922077922078,21714,-0.6627908623434896,Normal
Desamor,Jazz,0.5757575757575758,21681,-1.0074165860715825,Normal
Desamor,Metal,0.5884049610614364,20802,1.0062632268167122,Normal
Desamor,Pop,0.5799377685583049,20247,-0.3418584762668795,Normal
Desamor,R&B,0.5777432566021748,21243,-0.6912622715202936,Normal
Desamor,Reggaeton,0.5756245268735806,19815,-1.0286002414589723,Normal
Desamor,Rock,0.5834836382375677,23286,0.22270455559430183,Normal
Desamor,Salsa,0.5822454308093995,20682,0.025560779045526217,Normal
Desamor,Trap,0.5868475375995281,20346,0.7582948040941183,Normal
Fe,Clásica,0.5851339671564391,20826,0.48546511429592565,Normal
Fe,Cumbia,0.5876362593230063,20916,0.883872777279591,Normal
Fe,Electronic,0.5777777777777777,20790,-0.6857659105920421,Normal
Fe,Folk,0.5770111651875179,20958,-0.8078237320486972,Normal
Fe,Hip-Hop,0.5894809688581315,21675,1.177582050957702,Normal
Fe,Indie,0.5734170305676856,21984,-1.3800713670243003,Normal
Fe,Jazz,0.5865773902211149,19266,0.7152827261550211,Normal
Fe,Metal,0.5764186110727599,21729,-0.9021684705273978,Normal
Fe,Pop,0.5851945497963197,21357,0.4951109055806947,Normal
Fe,R&B,0.5847864890841686,21849,0.4301406687491683,Normal
Fe,Reggaeton,0.5889025556922236,21951,1.0854887931250325,Normal
Fe,Rock,0.5990783410138248,20832,2.7056476631278876,Críticamente mal alineado 
Fe,Salsa,0.5761295377383129,22974,-0.948193884004969,Normal
Fe,Trap,0.5900841080123949,20331,1.273612108564305,Normal
Fiesta,Clásica,0.5832546851826884,22251,0.18625131774056855,Normal
Fiesta,Cumbia,0.5925669116627374,21633,1.668916866816127,Normal
Fiesta,Electronic,0.5811412383650344,22239,-0.15024552252125542,Normal
Fiesta,Folk,0.5843846369498178,21402,0.36615894357302736,Normal
Fiesta,Hip-Hop,0.584137475214805,22695,0.3268065727583383,Normal
Fiesta,Indie,0.58379970544919,20370,0.2730278554913617,Normal
Fiesta,Jazz,0.5738711091626479,20529,-1.307774297063024,Normal
Fiesta,Metal,0.5740978462416203,21033,-1.2716738804322019,Normal
Fiesta,Pop,0.5780625602866198,21771,-0.6404236698567962,Normal
Fiesta,R&B,0.5795454545454546,21384,-0.40432156954741544,Normal
Fiesta,Reggaeton,0.5882028665931642,21768,0.9740863348126583,Normal
Fiesta,Rock,0.5863941232832961,18786,0.6861034986554929,Normal
Fiesta,Salsa,0.5832705350414469,19905,0.18877488603964696,Normal
Fiesta,Trap,0.5826526643329444,23139,0.0903993133189609,Normal
Motivación,Clásica,0.5874801673157364,20799,0.8590202629897967,Normal
Motivación,Cumbia,0.5805887888157011,22317,-0.23820492902341622,Normal
Motivación,Electronic,0.5773784649672656,21537,-0.7493433320303241,Normal
Motivación,Folk,0.5834373699542239,21627,0.21533785442185693,Normal
Motivación,Hip-Hop,0.5886939571150097,21546,1.0522763358588958,Normal
Motivación,Indie,0.5874723188864284,18966,0.857770658958551,Normal
Motivación,Jazz,0.5904195466966725,18663,1.3270196778573464,Normal
Motivación,Metal,0.5851680185399768,20712,0.4908866763013092,Normal
Motivación,Pop,0.5862648913805185,21405,0.6655275718886436,Normal
Motivación,R&B,0.572421165152325,22452,-1.5386301548753403,Normal
Motivación,Reggaeton,0.579786496603355,21639,-0.3659435558798007,Normal
Motivación,Rock,0.575303257462178,22011,-1.0797518204373022,Normal
Motivación,Salsa,0.5855986119144014,20748,0.5594444979229586,Normal
Motivación,Trap,0.5874816495395703,22479,0.8592562583470016,Normal
Naturaleza,Clásica,0.5840522875816994,22950,0.3132432461915309,Normal
Naturaleza,Cumbia,0.5867223269593321,22278,0.7383591310309651,Normal
Naturaleza,Electronic,0.5807211184694628,20385,-0.21713578737678654,Normal
Naturaleza,Folk,0.5775793121834177,22506,-0.717365023872286,Normal
Naturaleza,Hip-Hop,0.5793838862559242,20256,-0.4300460015318627,Normal
Naturaleza,Indie,0.5715379901960784,19584,-1.6792466963907915,Normal
Naturaleza,Jazz,0.5788157894736842,22800,-0.5204967148357675,Normal
Naturaleza,Metal,0.5865788736340711,21414,0.7155189108408204,Normal
Naturaleza,Pop,0.5780491189121687,21621,-0.6425637663067296,Normal
Naturaleza,R&B,0.595,20400,2.0563060978711776,Críticamente mal alineado 
Naturaleza,Reggaeton,0.5825038553203421,21399,0.06670637620558116,Normal
Naturaleza,Rock,0.5844257996853697,22884,0.3727127543119775,Normal
Naturaleza,Salsa,0.5775224511357634,22716,-0.726418274093601,Normal
Naturaleza,Trap,0.5875578921016398,23967,0.8713953767840261,Normal
Nostalgia,Clásica,0.5847829375283619,19833,0.4295752003886625,Normal
Nostalgia,Cumbia,0.5689655172413793,19662,-2.088828339839058,Alta Retención 
Nostalgia,Electronic,0.5860477383621258,22749,0.6309531014396584,Normal
Nostalgia,Folk,0.5829736567941658,20157,0.1415067970969389,Normal
Nostalgia,Hip-Hop,0.5781617138908086,21705,-0.6246367220938382,Normal
Nostalgia,Indie,0.5790049207217058,21948,-0.4903837889639394,Normal
Nostalgia,Jazz,0.5781294964028777,20850,-0.6297662965876794,Normal
Nostalgia,Metal,0.5837692823608317,22365,0.26818398006565053,Normal
Nostalgia,Pop,0.587674631152892,22977,0.8899822281556321,Normal
Nostalgia,R&B,0.5870104798676227,21756,0.7842379969395252,Normal
Nostalgia,Reggaeton,0.5770966029723992,22608,-0.7942205770455263,Normal
Nostalgia,Rock,0.5702364394993046,21570,-1.8864758034809477,Normal
Nostalgia,Salsa,0.5801926891470671,21174,-0.301270763380221,Normal
Nostalgia,Trap,0.581921651667549,22668,-0.025990391897272733,Normal
Protesta,Clásica,0.5814512895897367,22449,-0.10088007052117157,Normal
Protesta,Cumbia,0.582033945080723,21741,-0.008111362058593774,Normal
Protesta,Electronic,0.5848617574596222,21918,0.44212468003357935,Normal
Protesta,Folk,0.5949289751031006,19641,2.0449977208697225,Críticamente mal alineado 
Protesta,Hip-Hop,0.5713721878700171,22803,-1.7056452593267784,Normal
Protesta,Indie,0.5853521126760564,21300,0.520197607896108,Normal
Protesta,Jazz,0.5722448979591837,22050,-1.5666949034360456,Normal
Protesta,Metal,0.5778721146192624,22614,-0.6707458737429028,Normal
Protesta,Pop,0.5843627175743964,21372,0.36266900452738804,Normal
Protesta,R&B,0.5825485579752796,20388,0.07382380258798758,Normal
Protesta,Reggaeton,0.5910186859553949,19908,1.4224128837581564,Normal
Protesta,Rock,0.5859242877585534,23061,0.6112976562760963,Normal
Protesta,Salsa,0.5772159610112702,19698,-0.7752167381012779,Normal
Protesta,Trap,0.5723827275551413,19314,-1.5447500770288236,Normal
Urbano,Clásica,0.5778775079197466,22728,-0.6698871681647162,Normal
Urbano,Cumbia,0.5729137787635153,21642,-1.4601976519843893,Normal
Urbano,Electronic,0.5872004852896573,19782,0.8144901062489214,Normal
Urbano,Folk,0.5797999718270179,21297,-0.3637980700570618,Normal
Urbano,Hip-Hop,0.5803517283201941,19788,-0.2759490099355387,Normal
Urbano,Indie,0.5677660753880266,21648,-2.279799974592092,Alta Retención 
Urbano,Jazz,0.5804995486006621,19938,-0.252413495869794,Normal
Urbano,Metal,0.5813470066518847,21648,-0.11748369583471499,Normal
Urbano,Pop,0.5755182625863771,21273,-1.0455193314393612,Normal
Urbano,R&B,0.5774324324324325,22200,-0.7407507895760319,Normal
Urbano,Reggaeton,0.5876068376068376,21060,0.8791883374142716,Normal
Urbano,Rock,0.5806152214266773,22626,-0.2339964057716951,Normal
Urbano,Salsa,0.5913295595747619,21729,1.4719092750389493,Normal
Urbano,Trap,0.5853554096488724,21018,0.5207225422951082,Normal
